64.60798107255475,87.04100946372229,115.77917981072555,27.608832807570977,117.73501577287067,100.0
62.14564037854873,86.72239747634096,118.97476340694006,22.104100946372238,119.08832807570978,50.0
83.62134069400607,105.49211356466832,133.86750788643533,47.77917981072555,134.82965299684543,25.0
115.08185173501586,126.92218717139846,139.3627760252366,93.801261829653,147.602523659306,10.0
138.54674763406976,143.2334384858045,145.23028391167193,128.24290220820188,156.22712933753942,5.0
140.2163280757102,142.48790746582537,139.2744479495268,132.53627760252365,155.65299684542586,3.0
146.30334700315422,147.79600420609898,143.3596214511041,139.76340694006308,160.26498422712933,2.5
152.02464037854813,151.50788643533159,145.16403785488959,149.22712933753942,160.13249211356467,1.0
153.72030914826553,150.50052576235592,139.2807570977918,154.47318611987382,157.74763406940062,0.0



64.60, 100.0
62.14, 50.0
83.62,25.0
115.08,10.0
138.54,5.0
140.21,3.0
146.30,2.5
152.02,1.0
153.72,0.0
